frame_index,row_type,track_id,class_name,team_label,team_vote_ratio,confidence,x1,y1,x2,y2,anchor_x,anchor_y,field_x_cm,field_y_cm,map_x,map_y,calibration_visible_keypoints,calibration_inliers,color_r,color_g,color_b
7,player,10,player,away,1.0,0.84145,892,226,920,286,906.0,286.0,8126.0376,6135.0425,238.8204,193.6691,7,4,0.39218,0.34455,0.31869
7,player,11,player,away,1.0,0.8231,1219,299,1250,365,1234.5,365.0,,,,,7,4,0.44097,0.35965,0.35309
7,player,12,player,away,1.0,0.75286,701,166,724,208,712.5,208.0,8548.9873,2320.2122,250.522,81.9491,7,4,0.50346,0.50781,0.42168
7,player,13,player,away,0.6975,0.78134,777,187,799,237,788.0,237.0,8410.834,3971.1904,246.6997,130.2991,7,4,0.47829,0.44443,0.39139
7,player,14,player,home,0.9907,0.76012,1048,174,1070,223,1059.0,223.0,10751.7432,4365.2441,311.4649,141.8393,7,4,0.35597,0.36318,0.5025
7,player,15,player,away,1.0,0.74378,1074,166,1089,214,1081.5,214.0,11010.8799,4193.7744,318.6343,136.8177,7,4,0.42316,0.59672,0.40803
7,ball,-1,ball,,,0.25808,561,486,574,502,567.5,494.0,,,,,7,4,,,
8,player,1,player,away,1.0,0.84308,923,496,968,606,945.5,606.0,,,,,7,4,0.43537,0.35766,0.33479
8,player,2,player,home,0.7561,0.85664,539,615,587,719,563.0,719.0,,,,,7,4,0.30556,0.32241,0.47412
8,player,3,player,away,1.0,0.78418,268,381,320,456,294.0,456.0,,,,,7,4,0.4982,0.457,0.38569
8,player,4,player,away,1.0,0.81639,549,186,578,237,563.5,237.0,3244.0071,2082.6968,103.7509,74.9933,7,4,0.4601,0.47038,0.38765
8,player,5,player,home,1.0,0.84851,553,417,593,513,573.0,513.0,,,,,7,4,0.29355,0.32676,0.53979
8,player,6,player,home,0.9663,0.75505,651,151,675,192,663.0,192.0,8529.8984,1151.17,249.9939,47.7128,7,4,0.41949,0.46082,0.53571
8,player,7,player,away,1.0,0.83374,802,320,838,391,820.0,391.0,,,,,7,4,0.42849,0.3898,0.37214
8,player,8,player,home,1.0,0.81974,339,235,367,293,353.0,293.0,,,,,7,4,0.34876,0.37891,0.51856
8,player,9,player,away,1.0,0.82436,669,245,696,303,682.5,303.0,2683.147,7405.8691,88.2337,219.0,7,4,0.47548,0.44716,0.38187
8,player,10,player,away,1.0,0.84082,889,229,917,288,903.0,288.0,8028.6162,6214.3394,236.125,195.9914,7,4,0.37851,0.32559,0.30753
8,player,11,player,away,1.0,0.82652,1213,300,1245,367,1229.0,367.0,,,,,7,4,0.43408,0.352,0.34565
8,player,12,player,away,1.0,0.77632,696,167,718,209,707.0,209.0,8436.5742,2312.1721,247.4119,81.7136,7,4,0.49513,0.49477,0.41823
8,player,13,player,away,0.6975,0.76115,772,189,795,240,783.5,240.0,8247.1475,4072.8352,242.1711,133.2759,7,4,0.49517,0.48637,0.40807
8,player,14,player,home,0.9907,0.75542,1042,175,1063,225,1052.5,225.0,10684.3867,4402.0376,309.6014,142.9168,7,4,0.35724,0.36699,0.49672
8,player,15,player,away,1.0,0.78341,1070,168,1086,216,1078.0,216.0,10961.0957,4234.1475,317.257,138.0,7,4,0.41548,0.59071,0.39414
9,player,1,player,away,1.0,0.85971,918,495,962,604,940.0,604.0,,,,,7,4,0.45398,0.37928,0.3501
9,player,2,player,home,0.7561,0.85169,527,616,576,719,551.5,719.0,,,,,7,4,0.31321,0.32789,0.48682
9,player,3,player,away,1.0,0.83432,274,383,325,458,299.5,458.0,,,,,7,4,0.50787,0.45356,0.39321
9,player,4,player,away,1.0,0.82619,543,187,572,239,557.5,239.0,2785.6858,2124.5759,91.0706,76.2197,7,4,0.4908,0.50278,0.41901
9,player,5,player,home,1.0,0.85475,554,417,595,515,574.5,515.0,,,,,7,4,0.3064,0.33919,0.54133
9,player,6,player,home,0.9663,0.7412,647,154,670,194,658.5,194.0,8378.6562,1176.6383,245.8095,48.4587,7,4,0.41928,0.45436,0.56468
9,player,7,player,away,1.0,0.81865,796,322,832,393,814.0,393.0,,,,,7,4,0.44105,0.39262,0.373
9,player,8,player,home,1.0,0.83484,334,237,362,296,348.0,296.0,,,,,7,4,0.35512,0.38211,0.53004
9,player,9,player,away,1.0,0.84073,664,248,691,305,677.5,305.0,,,,,7,4,0.4614,0.42708,0.36826
9,player,10,player,away,1.0,0.82566,885,230,913,290,899.0,290.0,7917.6816,6295.6328,233.0559,198.3721,7,4,0.40263,0.35446,0.32482
9,player,11,player,away,1.0,0.82553,1208,302,1242,368,1225.0,368.0,,,,,7,4,0.43598,0.35236,0.34952
9,player,12,player,away,1.0,0.78052,690,168,713,211,701.5,211.0,8279.5449,2345.4807,243.0674,82.6891,7,4,0.50787,0.51596,0.42986
9,player,13,player,away,0.6975,0.7754,768,190,790,241,779.0,241.0,8152.812,4094.7793,239.5611,133.9185,7,4,0.4679,0.44978,0.37669
9,player,14,player,home,0.9907,0.79645,1036,176,1058,227,1047.0,227.0,10620.1475,4441.8467,307.8241,144.0827,7,4,0.37449,0.39084,0.49135
9,player,15,player,away,1.0,0.75075,1067,170,1083,218,1075.0,218.0,10912.6357,4276.2334,315.9163,139.2325,7,4,0.41763,0.59028,0.39581
10,player,1,player,away,1.0,0.84269,914,496,957,603,935.5,603.0,,,,,8,5,0.4712,0.39362,0.36316
10,player,2,player,home,0.7561,0.85216,517,618,566,719,541.5,719.0,,,,,8,5,0.31391,0.32902,0.48858
10,player,3,player,away,1.0,0.82767,280,385,330,462,305.0,462.0,,,,,8,5,0.50515,0.44912,0.38654
10,player,4,player,away,1.0,0.80092,537,189,567,241,552.0,241.0,6051.9351,2781.6699,181.4369,95.4632,8,5,0.46632,0.47925,0.40135
10,player,5,player,home,1.0,0.85539,555,419,598,517,576.5,517.0,,,,,8,5,0.29847,0.33407,0.54817
10,player,6,player,home,0.9663,0.75008,636,156,660,195,648.0,195.0,8783.2051,1651.776,257.002,62.3734,8,5,0.38515,0.4212,0.52628
10,player,7,player,away,1.0,0.83107,789,325,824,395,806.5,395.0,6515.8857,6670.0391,194.2728,209.3369,8,5,0.41763,0.35133,0.34553
10,player,8,player,home,1.0,0.83691,328,241,357,298,342.5,298.0,,,,,8,5,0.35844,0.38578,0.52916
10,player,9,player,away,1.0,0.84589,659,250,687,308,673.0,308.0,6461.4814,5071.9863,192.7677,162.5367,8,5,0.46629,0.43129,0.37664
10,player,10,player,away,1.0,0.81981,882,232,910,292,896.0,292.0,8913.1641,4826.062,260.5975,155.3347,8,5,0.39134,0.34445,0.31348
10,player,11,player,away,1.0,0.84213,1203,304,1238,370,1220.5,370.0,9564.376,5923.812,278.6144,187.4831,8,5,0.42485,0.33881,0.33947
10,player,12,player,away,1.0,0.77897,684,170,708,213,696.0,213.0,8839.7617,2529.5439,258.5667,88.0795,8,5,0.48966,0.49929,0.4197
10,player,13,player,away,0.6975,0.73923,763,192,785,243,774.0,243.0,8892.7676,3622.032,260.0332,120.0738,8,5,0.48624,0.46082,0.38742
10,player,14,player,home,0.9907,0.80962,1030,178,1052,229,1041.0,229.0,10849.3652,3826.9348,314.1658,126.0745,8,5,0.35249,0.36558,0.48657
10,player,15,player,away,1.0,0.77505,1063,170,1081,220,1072.0,220.0,11140.2188,3714.9443,322.2127,122.7948,8,5,0.41868,0.5833,0.38905
11,player,1,player,away,1.0,0.85131,910,498,953,603,931.5,603.0,,,,,8,5,0.47788,0.40885,0.3699
11,player,2,player,home,0.7561,0.86022,509,620,556,719,532.5,719.0,,,,,8,5,0.32017,0.33476,0.49447
11,player,3,player,away,1.0,0.8446,288,388,338,465,313.0,465.0,,,,,8,5,0.49518,0.42997,0.37347
11,player,4,player,away,1.0,0.8038,533,192,561,243,547.0,243.0,5903.4297,2832.1743,177.3282,96.9422,8,5,0.45162,0.46103,0.38638
11,player,5,player,home,1.0,0.85451,556,421,601,520,578.5,520.0,,,,,8,5,0.30759,0.34382,0.55827
11,player,6,player,home,0.9663,0.78414,630,157,655,197,642.5,197.0,8659.4111,1687.1677,253.577,63.4099,8,5,0.37783,0.41639,0.50503
11,player,7,player,away,1.0,0.80643,782,326,818,397,800.0,397.0,6422.855,6713.3911,191.699,210.6065,8,5,0.41962,0.36479,0.34709
11,player,8,player,home,1.0,0.81623,322,245,351,300,336.5,300.0,,,,,8,5,0.36041,0.38668,0.53332
11,player,9,player,away,1.0,0.83663,655,253,683,310,669.0,310.0,6370.3525,5119.103,190.2464,163.9166,8,5,0.4788,0.45301,0.38058
