frame_index,row_type,track_id,class_name,team_label,team_vote_ratio,confidence,x1,y1,x2,y2,anchor_x,anchor_y,field_x_cm,field_y_cm,map_x,map_y,calibration_visible_keypoints,calibration_inliers,color_r,color_g,color_b
8,player,6,player,away,0.8468,0.7876,612,94,633,125,622.5,125.0,6521.2998,889.9235,117.2318,23.8915,6,4,0.48905,0.60195,0.38438
8,player,7,player,home,1.0,0.76429,403,87,416,115,409.5,115.0,5264.2622,2267.2441,96.1764,48.4865,6,4,0.29808,0.40761,0.18118
8,player,8,player,away,0.9451,0.76239,426,114,447,139,436.5,139.0,5354.0269,2694.1375,97.6799,56.1096,6,4,0.49147,0.61107,0.36877
8,player,9,player,away,0.9873,0.7782,217,121,236,156,226.5,156.0,4553.4756,3954.0029,84.2707,78.6072,6,4,0.6186,0.6635,0.72726
8,player,10,player,home,0.629,0.77811,320,77,334,104,327.0,104.0,4971.2632,2455.2231,91.2687,51.8433,6,4,0.43875,0.52926,0.38055
8,player,11,player,away,0.9647,0.79112,417,161,435,195,426.0,195.0,5221.6904,4379.6313,95.4633,86.2077,6,4,0.59757,0.68181,0.65098
8,ball,4,ball,,,0.70222,179,210,187,219,183.0,214.5,4272.9971,5492.2847,79.5727,106.0765,6,4,,,
9,player,1,player,home,1.0,0.82863,286,179,310,209,298.0,209.0,4643.189,5157.8179,85.7734,100.1039,6,4,0.3312,0.42328,0.16375
9,player,2,player,home,1.0,0.82029,482,248,507,294,494.5,294.0,,,,,6,4,0.2977,0.39388,0.17153
9,player,3,player,away,0.9221,0.81237,106,215,131,258,118.5,258.0,3964.3025,6753.8169,74.4021,128.6039,6,4,0.62442,0.68824,0.70455
9,player,4,player,home,1.0,0.83319,344,129,364,160,354.0,160.0,4966.8755,3621.1233,91.1952,72.6629,6,4,0.31528,0.40293,0.20178
9,player,5,player,home,1.0,0.75499,465,156,484,187,474.5,187.0,5498.9243,3917.9922,100.107,77.9641,6,4,0.3114,0.39515,0.19781
9,player,6,player,away,0.8468,0.78024,612,94,632,125,622.0,125.0,6517.1323,895.1979,117.162,23.9857,6,4,0.65694,0.73835,0.68706
9,player,7,player,home,1.0,0.77636,403,87,416,115,409.5,115.0,5264.2622,2267.2441,96.1764,48.4865,6,4,0.29535,0.40705,0.17548
9,player,8,player,away,0.9451,0.75068,425,114,445,139,435.0,139.0,5346.9727,2702.363,97.5618,56.2565,6,4,0.4944,0.61059,0.38161
9,player,9,player,away,0.9873,0.77024,216,120,235,156,225.5,156.0,4550.6543,3956.9226,84.2235,78.6593,6,4,0.67196,0.72513,0.73835
9,player,10,player,home,0.629,0.77327,321,77,334,104,327.5,104.0,4972.9468,2452.863,91.2969,51.8011,6,4,0.42439,0.51632,0.37222
9,player,11,player,away,0.9647,0.80158,416,160,434,196,425.0,196.0,5214.8696,4416.4556,95.3491,86.8653,6,4,0.6202,0.71314,0.70676
9,ball,4,ball,,,0.68346,176,214,185,223,180.5,218.5,4253.8242,5603.7925,79.2516,108.0677,6,4,,,
10,player,1,player,home,1.0,0.84493,283,179,307,211,295.0,211.0,4442.7417,5873.8994,82.4159,112.8911,6,4,0.32547,0.42383,0.16632
10,player,2,player,home,1.0,0.80322,482,248,505,294,493.5,294.0,,,,,6,4,0.28596,0.38342,0.16528
10,player,3,player,away,0.9221,0.77305,107,216,131,259,119.0,259.0,,,,,6,4,0.62899,0.68904,0.72364
10,player,4,player,home,1.0,0.80409,343,129,362,160,352.5,160.0,4903.2529,3844.624,90.1295,76.654,6,4,0.32542,0.41711,0.19736
10,player,5,player,home,1.0,0.81249,464,156,482,187,473.0,187.0,5325.5435,4151.9517,97.2029,82.142,6,4,0.29869,0.37538,0.19852
10,player,6,player,away,0.8468,0.7838,611,94,632,125,621.5,125.0,6345.6108,673.538,114.289,20.0275,6,4,0.47234,0.58068,0.37606
10,player,7,player,home,1.0,0.78838,403,86,417,115,410.0,115.0,5252.4253,2369.2725,95.9781,50.3084,6,4,0.31291,0.42485,0.18881
10,player,8,player,away,0.9451,0.75302,423,113,443,139,433.0,139.0,5278.626,2794.009,96.417,57.893,6,4,0.45462,0.57295,0.33377
10,player,9,player,away,0.9873,0.7656,215,120,234,155,224.5,155.0,4558.9946,4232.7817,84.3632,83.5854,6,4,0.59832,0.63726,0.74706
10,player,10,player,home,0.629,0.78511,321,77,335,103,328.0,103.0,5022.6294,2599.9631,92.129,54.4279,6,4,0.40599,0.5009,0.33959
10,player,11,player,away,0.9647,0.77322,415,160,433,196,424.0,196.0,5031.6318,4808.7324,92.2798,93.8702,6,4,0.41455,0.52505,0.36229
10,ball,4,ball,,,0.69713,174,216,183,225,178.5,220.5,4075.1067,6431.6562,76.258,122.851,6,4,,,
11,player,1,player,home,1.0,0.82381,279,179,305,212,292.0,212.0,4426.729,5922.7666,82.1477,113.7637,6,4,0.32972,0.43213,0.16857
11,player,2,player,home,1.0,0.79554,481,247,505,294,493.0,294.0,,,,,6,4,0.29276,0.38987,0.17308
11,player,3,player,away,0.9221,0.80269,108,217,133,260,120.5,260.0,,,,,6,4,0.62092,0.68426,0.72549
11,player,4,player,home,1.0,0.80746,341,129,361,160,351.0,160.0,4898.1367,3851.8562,90.0438,76.7831,6,4,0.3236,0.41046,0.20938
11,player,5,player,home,1.0,0.80139,462,156,481,188,471.5,188.0,5313.5698,4204.6689,97.0023,83.0834,6,4,0.3147,0.39496,0.20642
11,player,6,player,away,0.8468,0.77034,611,95,631,125,621.0,125.0,6341.8354,680.0215,114.2257,20.1432,6,4,0.47622,0.58873,0.36893
11,player,7,player,home,1.0,0.78863,404,86,417,115,410.5,115.0,5254.2285,2366.0522,96.0083,50.2509,6,4,0.3077,0.41608,0.19445
11,player,8,player,away,0.9451,0.7632,422,113,441,138,431.5,138.0,5275.1719,2777.6287,96.3591,57.6005,6,4,0.47197,0.5895,0.35559
11,player,9,player,away,0.9873,0.76388,214,119,233,155,223.5,155.0,4556.6006,4236.2881,84.3231,83.648,6,4,0.69361,0.7408,0.77989
11,player,10,player,home,0.629,0.77451,322,77,336,103,329.0,103.0,5025.4785,2594.6614,92.1768,54.3332,6,4,0.41054,0.50272,0.35279
11,player,11,player,away,0.9647,0.79789,413,160,432,197,422.5,197.0,5019.5718,4860.3472,92.0778,94.7919,6,4,0.55756,0.65168,0.68123
11,ball,4,ball,,,0.66116,171,218,180,227,175.5,222.5,4054.0569,6513.2593,75.9055,124.3082,6,4,,,
12,player,1,player,home,1.0,0.82581,276,182,301,214,288.5,214.0,4402.3066,6015.8491,81.7386,115.4259,6,4,0.31955,0.40636,0.16019
12,player,2,player,home,1.0,0.80774,481,247,503,293,492.0,293.0,,,,,6,4,0.29093,0.38496,0.1773
12,player,3,player,away,0.9221,0.79792,109,217,134,260,121.5,260.0,,,,,6,4,0.63505,0.69992,0.72492
12,player,4,player,home,1.0,0.79204,340,128,360,160,350.0,160.0,4894.7388,3856.6597,89.9869,76.8689,6,4,0.32263,0.40979,0.21877
12,player,5,player,home,1.0,0.82682,460,156,480,189,470.0,189.0,5301.5376,4257.646,96.8008,84.0294,6,4,0.31377,0.39291,0.20199
12,player,6,player,away,0.8468,0.75451,610,95,629,125,619.5,125.0,6330.5537,699.3937,114.0368,20.4892,6,4,0.4396,0.56015,0.29853
12,player,7,player,home,1.0,0.79374,404,86,417,114,410.5,114.0,5256.7065,2344.3674,96.0498,49.8637,6,4,0.30323,0.41105,0.18978
12,player,8,player,away,0.9451,0.77925,420,112,440,138,430.0,138.0,5269.0376,2787.5486,96.2564,57.7777,6,4,0.47878,0.59518,0.36761
12,player,9,player,away,0.9873,0.78561,213,119,232,155,222.5,155.0,4554.2119,4239.7856,84.283,83.7105,6,4,0.65652,0.69939,0.76741
12,player,10,player,home,0.629,0.78266,323,77,337,102,330.0,102.0,5031.1953,2569.8413,92.2725,53.89,6,4,0.42432,0.51834,0.36423
12,player,11,player,away,0.9647,0.78428,411,161,430,197,420.5,197.0,5010.0034,4869.1738,91.9176,94.9495,6,4,0.59216,0.66786,0.69257
12,ball,4,ball,,,0.68216,169,220,177,229,173.0,224.5,4033.9087,6595.0688,75.568,125.7691,6,4,,,
13,player,1,player,home,1.0,0.80497,273,183,297,214,285.0,214.0,4391.7563,6022.1201,81.5619,115.5379,6,4,0.31565,0.39708,0.17438
13,player,2,player,home,1.0,0.81576,480,246,503,293,491.5,293.0,,,,,6,4,0.29682,0.39333,0.18272
13,player,3,player,away,0.9221,0.81471,110,217,137,262,123.5,262.0,,,,,6,4,0.55951,0.61833,0.6748
13,player,4,player,home,1.0,0.82155,339,128,358,160,348.5,160.0,4889.6606,3863.8381,89.9018,76.9971,6,4,0.33004,0.4126,0.21297
13,player,5,player,home,1.0,0.81684,458,157,479,190,468.5,190.0,5289.4458,4310.8838,96.5982,84.9801,6,4,0.30163,0.3893,0.18196
