frame_index,row_type,track_id,team_label,field_x_cm,field_y_cm,map_x,map_y,source_x,source_y
37,player,5,home,4533.123,5051.9517,83.9298,98.2134,319.5,149.0
37,player,10,away,5242.6079,2058.436,95.8137,44.7578,344.5,75.0
37,player,18,home,4548.6587,7284.353,84.19,133.0,431.0,188.0
37,player,8,away,5044.9487,3424.8752,92.5029,69.1585,384.0,133.0
37,player,6,away,6004.8848,670.6444,108.5818,19.9758,579.5,106.0
37,player,7,home,5365.3491,1951.2336,97.8696,42.8435,402.0,91.0
37,player,17,away,4258.5195,5086.7627,79.3302,98.835,190.0,126.0
38,player,10,away,5248.4824,2034.5953,95.9121,44.3321,345.0,74.0
38,player,5,home,4540.1514,5003.3838,84.0475,97.3461,318.0,148.0
38,player,6,away,5996.5352,674.3308,108.442,20.0416,577.5,105.0
38,player,17,away,4280.3271,4995.8579,79.6955,97.2117,188.5,124.0
38,player,7,home,5367.6133,1933.5212,97.9075,42.5272,401.5,90.0
38,player,8,away,5035.417,3446.877,92.3432,69.5514,382.0,133.0
38,player,19,away,6149.6899,874.8082,111.0073,23.6216,606.0,133.0
39,player,10,away,5252.7432,2014.6555,95.9834,43.976,345.0,73.0
39,player,17,away,4289.9375,4953.9004,79.8565,96.4625,187.5,123.0
39,player,8,away,5042.8882,3382.2886,92.4684,68.398,380.0,131.0
39,player,5,home,4544.3892,4961.9033,84.1185,96.6054,316.0,147.0
39,player,18,home,4505.7095,7378.7817,83.4706,133.0,426.5,188.0
39,player,6,away,5988.4219,693.2311,108.3061,20.3791,575.5,105.0
39,player,7,home,5373.7671,1894.7816,98.0106,41.8354,401.0,88.0
40,player,10,away,5189.5151,2251.3071,94.9244,48.2019,344.0,71.0
40,player,13,home,4476.9009,5335.5186,82.9881,103.2771,315.0,145.0
40,player,6,away,5990.6304,961.9858,108.3431,25.1783,574.5,104.0
40,player,11,away,4951.6489,3849.6196,90.9401,76.7432,378.0,130.0
40,player,17,away,4258.5059,5121.355,79.33,99.4528,186.0,121.0
