frame_index,row_type,track_id,team_label,field_x_cm,field_y_cm,map_x,map_y,source_x,source_y
77,player,30,home,10342.0205,3921.6565,300.1292,128.8485,1227.0,376.0
77,player,32,away,11487.3877,3159.2449,331.8177,106.5207,1238.0,289.0
77,player,34,away,9589.2334,2796.1304,279.3021,95.8867,647.0,313.0
78,player,16,home,8615.1309,352.5229,252.352,24.3239,116.0,238.0
78,player,17,home,10340.2158,3430.8186,300.0793,114.474,1014.0,337.0
78,player,18,away,8936.8721,3516.3135,261.2535,116.9778,715.5,368.0
78,player,19,away,6467.0425,2648.636,192.9215,91.5672,194.5,353.0
78,player,20,home,8099.9448,1324.1403,238.0985,52.7784,184.0,277.0
78,player,21,away,9644.0176,1786.3835,280.8178,66.3155,434.0,265.0
78,player,22,home,9343.7676,3118.0227,272.5109,105.3135,685.5,336.0
78,player,23,away,10147.1699,1714.6316,294.7384,64.2142,492.0,251.0
78,player,24,home,10211.626,1570.6234,296.5217,59.9968,472.5,244.0
78,player,25,away,10712.6445,3082.4956,310.3832,104.2731,980.0,305.0
78,player,26,away,10117.7783,3956.5117,293.9252,129.8693,1171.0,383.0
78,player,27,away,10634.2646,3423.7375,308.2147,114.2666,1093.5,330.0
78,player,30,home,10328.0137,3918.7778,299.7417,128.7642,1221.0,376.0
78,player,32,away,11451.7832,3173.1538,330.8327,106.9281,1233.0,291.0
78,player,34,away,9547.8525,2817.9062,278.1573,96.5244,645.0,315.0
79,player,16,home,8586.6289,370.0067,251.5634,24.8359,115.5,239.0
79,player,17,home,10317.0,3437.9319,299.437,114.6823,1010.5,338.0
