frame_index,row_type,track_id,class_name,team_label,team_vote_ratio,confidence,x1,y1,x2,y2,anchor_x,anchor_y,field_x_cm,field_y_cm,map_x,map_y,calibration_visible_keypoints,calibration_inliers,color_r,color_g,color_b
52,player,1,player,away,1.0,0.88958,609,193,919,653,764.0,653.0,,,,,0,0,0.84389,0.82737,0.18321
52,player,2,player,home,1.0,0.85487,344,152,592,616,468.0,616.0,,,,,0,0,0.43742,0.26743,0.38767
52,player,13,player,home,0.5556,0.86827,0,482,260,720,130.0,720.0,,,,,0,0,0.7184,0.73617,0.39936
52,ball,1,ball,,,0.86718,479,553,553,629,516.0,591.0,,,,,0,0,,,
53,player,1,player,away,1.0,0.9019,611,194,922,657,766.5,657.0,,,,,0,0,0.83353,0.82127,0.20076
53,player,2,player,home,1.0,0.87929,350,157,601,624,475.5,624.0,,,,,0,0,0.4423,0.27378,0.39138
53,player,13,player,home,0.5556,0.87023,0,471,266,720,133.0,720.0,,,,,0,0,0.7275,0.74832,0.36664
53,ball,1,ball,,,0.84309,478,554,551,629,514.5,591.5,,,,,0,0,,,
54,player,1,player,away,1.0,0.88873,623,199,931,662,777.0,662.0,,,,,0,0,0.7855,0.78321,0.22065
54,player,2,player,home,1.0,0.89697,360,166,610,622,485.0,622.0,,,,,0,0,0.4547,0.26809,0.38343
54,player,13,player,home,0.5556,0.87756,0,459,271,720,135.5,720.0,,,,,0,0,0.70903,0.72481,0.35705
54,ball,1,ball,,,0.90855,476,555,551,632,513.5,593.5,,,,,0,0,,,
55,player,-1,player,unassigned,0.0,0.8629,35,180,86,237,60.5,237.0,8048.9561,88.3861,236.6878,16.5885,6,4,0.50109,0.42368,0.47158
55,player,-1,player,unassigned,0.0,0.85295,1043,256,1079,339,1061.0,339.0,10410.1074,3862.6677,302.013,127.121,6,4,0.45468,0.41004,0.63203
55,player,-1,player,unassigned,0.0,0.84574,751,293,790,381,770.5,381.0,9271.209,4204.1221,270.5034,137.1207,6,4,0.76746,0.76159,0.3002
55,player,-1,player,unassigned,0.0,0.83973,230,260,262,348,246.0,348.0,7800.2095,3273.7344,229.8058,109.8736,6,4,0.81369,0.81951,0.26301
55,player,-1,player,unassigned,0.0,0.82744,201,210,238,281,219.5,281.0,8339.2393,1823.0354,244.719,67.3889,6,4,0.41221,0.43371,0.38754
55,player,-1,player,unassigned,0.0,0.82464,401,201,438,268,419.5,268.0,9339.9219,1912.1543,272.4045,69.9988,6,4,0.80678,0.80351,0.32396
55,player,-1,player,unassigned,0.0,0.82058,569,252,625,331,597.0,331.0,9238.3447,3363.7739,269.5942,112.5105,6,4,0.53434,0.40013,0.5373
55,player,-1,player,unassigned,0.0,0.81598,476,175,503,227,489.5,227.0,10186.8311,1056.2943,295.8357,44.9343,6,4,0.84834,0.8738,0.35895
55,player,-1,player,unassigned,0.0,0.80254,439,173,466,224,452.5,224.0,10095.333,882.0764,293.3042,39.8322,6,4,0.49226,0.299,0.41355
55,player,-1,player,unassigned,0.0,0.79959,973,220,1016,303,994.5,303.0,10652.29,3319.9414,308.7134,111.2269,6,4,0.77736,0.77608,0.27428
55,player,-1,player,unassigned,0.0,0.78846,1197,308,1230,399,1213.5,399.0,10167.8154,4618.896,295.3096,149.2677,6,4,0.80653,0.73004,0.24951
55,player,-1,player,unassigned,0.0,0.78809,1118,249,1151,334,1134.5,334.0,10628.1885,3849.9822,308.0465,126.7495,6,4,0.77519,0.76286,0.31309
55,player,-1,player,unassigned,0.0,0.75137,612,239,639,315,625.5,315.0,9498.5391,3132.3816,276.7929,105.734,6,4,0.81321,0.77482,0.28893
